ID,Header Size,Payload Size,Packet Size,Average Packet Size,Average Payload Size,Average Header Size,
482,8,1350,1392,884.0,840.0,9.0,
483,8,1350,1392,884.0,840.0,9.0,
484,8,1350,1392,884.0,840.0,9.0,
485,8,1350,1392,884.0,840.0,9.0,
486,8,1350,1392,884.0,840.0,9.0,
487,8,1350,1392,884.0,840.0,9.0,
488,8,1350,1392,884.0,840.0,9.0,
489,8,1350,1392,884.0,840.0,9.0,
490,8,1350,1392,884.0,840.0,9.0,
491,8,1350,1392,884.0,840.0,9.0,
492,8,1350,1392,884.0,840.0,9.0,
493,8,1350,1392,884.0,840.0,9.0,
494,8,1350,1392,884.0,840.0,9.0,
495,8,1350,1392,884.0,840.0,9.0,
496,8,1350,1392,884.0,840.0,9.0,
497,8,1350,1392,884.0,840.0,9.0,
498,8,1350,1392,884.0,840.0,9.0,
499,8,1350,1392,884.0,840.0,9.0,
500,8,1350,1392,884.0,840.0,9.0,
501,8,41,83,884.0,840.0,9.0,
502,8,1350,1392,884.0,840.0,9.0,
503,8,41,83,884.0,840.0,9.0,
504,8,41,83,884.0,840.0,9.0,
505,8,41,83,884.0,840.0,9.0,
506,8,41,83,884.0,840.0,9.0,
507,8,41,83,884.0,840.0,9.0,
508,8,41,83,884.0,840.0,9.0,
509,8,41,83,884.0,840.0,9.0,
510,8,41,83,884.0,840.0,9.0,
511,8,41,83,884.0,840.0,9.0,
512,8,41,83,884.0,840.0,9.0,
513,8,1350,1392,884.0,840.0,9.0,
514,8,1350,1392,884.0,840.0,9.0,
515,8,1350,1392,884.0,840.0,9.0,
516,8,1350,1392,884.0,840.0,9.0,
517,8,41,83,884.0,840.0,9.0,
518,8,1350,1392,884.0,840.0,9.0,
519,8,41,83,884.0,840.0,9.0,
520,8,41,83,884.0,840.0,9.0,
521,8,1350,1392,884.0,840.0,9.0,
522,8,1350,1392,884.0,840.0,9.0,
523,8,41,83,884.0,840.0,9.0,
524,8,1350,1392,884.0,840.0,9.0,
525,8,1350,1392,884.0,840.0,9.0,
526,8,41,83,884.0,840.0,9.0,
527,8,1350,1392,884.0,840.0,9.0,
528,8,1350,1392,884.0,840.0,9.0,
529,8,41,83,884.0,840.0,9.0,
530,8,1350,1392,884.0,840.0,9.0,
531,8,1350,1392,884.0,840.0,9.0,
532,8,41,83,884.0,840.0,9.0,
533,8,1350,1392,884.0,840.0,9.0,
534,8,1350,1392,884.0,840.0,9.0,
535,8,41,83,884.0,840.0,9.0,
536,8,1350,1392,884.0,840.0,9.0,
537,8,1350,1392,884.0,840.0,9.0,
538,8,41,83,884.0,840.0,9.0,
539,8,1350,1392,884.0,840.0,9.0,
540,8,1350,1392,884.0,840.0,9.0,
541,8,41,83,884.0,840.0,9.0,
542,8,1350,1392,884.0,840.0,9.0,
543,8,1350,1392,884.0,840.0,9.0,
544,8,41,83,884.0,840.0,9.0,
545,8,1350,1392,884.0,840.0,9.0,
546,8,1350,1392,884.0,840.0,9.0,
547,8,41,83,884.0,840.0,9.0,
548,8,1350,1392,884.0,840.0,9.0,
549,8,1350,1392,884.0,840.0,9.0,
550,8,41,83,884.0,840.0,9.0,
551,8,1350,1392,884.0,840.0,9.0,
552,8,1350,1392,884.0,840.0,9.0,
553,8,1350,1392,884.0,840.0,9.0,
554,8,1350,1392,884.0,840.0,9.0,
555,8,41,83,884.0,840.0,9.0,
556,8,41,83,884.0,840.0,9.0,
557,8,1350,1392,884.0,840.0,9.0,
558,8,1350,1392,884.0,840.0,9.0,
559,8,41,83,884.0,840.0,9.0,
560,8,1350,1392,884.0,840.0,9.0,
561,8,1350,1392,884.0,840.0,9.0,
562,8,41,83,884.0,840.0,9.0,
563,8,1350,1392,884.0,840.0,9.0,
564,8,1350,1392,884.0,840.0,9.0,
565,8,1350,1392,884.0,840.0,9.0,
566,8,1350,1392,884.0,840.0,9.0,
567,8,1350,1392,884.0,840.0,9.0,
568,8,41,83,884.0,840.0,9.0,
569,8,41,83,884.0,840.0,9.0,
570,8,1350,1392,884.0,840.0,9.0,
571,8,1350,1392,884.0,840.0,9.0,
572,8,41,83,884.0,840.0,9.0,
573,8,1350,1392,884.0,840.0,9.0,
574,8,41,83,884.0,840.0,9.0,
575,8,1350,1392,884.0,840.0,9.0,
576,8,1350,1392,884.0,840.0,9.0,
577,8,41,83,884.0,840.0,9.0,
578,8,1350,1392,884.0,840.0,9.0,
579,8,1350,1392,884.0,840.0,9.0,
580,8,1350,1392,884.0,840.0,9.0,
581,8,41,83,884.0,840.0,9.0,
582,8,1350,1392,884.0,840.0,9.0,
583,8,41,83,884.0,840.0,9.0,
584,8,1350,1392,884.0,840.0,9.0,
585,8,1350,1392,884.0,840.0,9.0,
586,8,1350,1392,884.0,840.0,9.0,
587,8,1350,1392,884.0,840.0,9.0,
588,8,41,83,884.0,840.0,9.0,
589,8,41,83,884.0,840.0,9.0,
590,8,1350,1392,884.0,840.0,9.0,
591,8,1350,1392,884.0,840.0,9.0,
592,8,1350,1392,884.0,840.0,9.0,
593,8,41,83,884.0,840.0,9.0,
594,8,1350,1392,884.0,840.0,9.0,
595,8,1350,1392,884.0,840.0,9.0,
596,8,1350,1392,884.0,840.0,9.0,
597,8,41,83,884.0,840.0,9.0,
598,8,1350,1392,884.0,840.0,9.0,
599,8,43,85,884.0,840.0,9.0,
600,8,1350,1392,884.0,840.0,9.0,
601,8,43,85,884.0,840.0,9.0,
602,8,1350,1392,884.0,840.0,9.0,
603,8,1350,1392,884.0,840.0,9.0,
604,8,43,85,884.0,840.0,9.0,
605,8,1350,1392,884.0,840.0,9.0,
606,8,1350,1392,884.0,840.0,9.0,
607,8,43,85,884.0,840.0,9.0,
608,8,1350,1392,884.0,840.0,9.0,
609,8,1350,1392,884.0,840.0,9.0,
610,8,43,85,884.0,840.0,9.0,
611,8,1350,1392,884.0,840.0,9.0,
612,8,1350,1392,884.0,840.0,9.0,
613,8,1350,1392,884.0,840.0,9.0,
614,8,1350,1392,884.0,840.0,9.0,
615,8,43,85,884.0,840.0,9.0,
616,8,43,85,884.0,840.0,9.0,
617,8,1350,1392,884.0,840.0,9.0,
618,8,1350,1392,884.0,840.0,9.0,
619,8,43,85,884.0,840.0,9.0,
620,8,1350,1392,884.0,840.0,9.0,
621,8,1350,1392,884.0,840.0,9.0,
622,8,43,85,884.0,840.0,9.0,
623,8,1350,1392,884.0,840.0,9.0,
624,8,1350,1392,884.0,840.0,9.0,
625,8,43,85,884.0,840.0,9.0,
626,8,1350,1392,884.0,840.0,9.0,
627,8,1350,1392,884.0,840.0,9.0,
628,8,43,85,884.0,840.0,9.0,
629,8,1350,1392,884.0,840.0,9.0,
630,8,1350,1392,884.0,840.0,9.0,
631,8,43,85,884.0,840.0,9.0,
632,8,1350,1392,884.0,840.0,9.0,
633,8,1350,1392,884.0,840.0,9.0,
634,8,43,85,884.0,840.0,9.0,
635,8,1350,1392,884.0,840.0,9.0,
636,8,1350,1392,884.0,840.0,9.0,
637,8,43,85,884.0,840.0,9.0,
638,8,1350,1392,884.0,840.0,9.0,
639,8,1350,1392,884.0,840.0,9.0,
640,8,43,85,884.0,840.0,9.0,
641,8,1350,1392,884.0,840.0,9.0,
642,8,1350,1392,884.0,840.0,9.0,
643,8,43,85,884.0,840.0,9.0,
644,8,1350,1392,884.0,840.0,9.0,
645,8,1350,1392,884.0,840.0,9.0,
646,8,43,85,884.0,840.0,9.0,
647,8,1350,1392,884.0,840.0,9.0,
648,8,1350,1392,884.0,840.0,9.0,
649,8,43,85,884.0,840.0,9.0,
650,8,1350,1392,884.0,840.0,9.0,
651,8,1350,1392,884.0,840.0,9.0,
652,8,43,85,884.0,840.0,9.0,
653,8,1350,1392,884.0,840.0,9.0,
654,8,1350,1392,884.0,840.0,9.0,
655,8,43,85,884.0,840.0,9.0,
656,8,1350,1392,884.0,840.0,9.0,
657,8,1350,1392,884.0,840.0,9.0,
658,8,43,85,884.0,840.0,9.0,
659,8,1350,1392,884.0,840.0,9.0,
660,8,1350,1392,884.0,840.0,9.0,
661,8,43,85,884.0,840.0,9.0,
662,8,1350,1392,884.0,840.0,9.0,
663,8,1350,1392,884.0,840.0,9.0,
664,8,43,85,884.0,840.0,9.0,
665,8,1350,1392,884.0,840.0,9.0,
666,8,1350,1392,884.0,840.0,9.0,
667,8,1350,1392,884.0,840.0,9.0,
668,8,89,131,884.0,840.0,9.0,
669,8,43,85,884.0,840.0,9.0,
670,8,1350,1392,884.0,840.0,9.0,
671,8,1350,1392,884.0,840.0,9.0,
672,8,44,86,884.0,840.0,9.0,
673,8,1350,1392,884.0,840.0,9.0,
674,8,41,83,884.0,840.0,9.0,
675,8,1350,1392,884.0,840.0,9.0,
676,8,1350,1392,884.0,840.0,9.0,
677,8,41,83,884.0,840.0,9.0,
678,8,1350,1392,884.0,840.0,9.0,
679,8,1350,1392,884.0,840.0,9.0,
680,8,41,83,884.0,840.0,9.0,
681,8,1350,1392,884.0,840.0,9.0,
682,8,1350,1392,884.0,840.0,9.0,
683,8,41,83,884.0,840.0,9.0,
684,8,1350,1392,884.0,840.0,9.0,
685,8,1350,1392,884.0,840.0,9.0,
686,8,41,83,884.0,840.0,9.0,
687,8,1350,1392,884.0,840.0,9.0,
688,8,1350,1392,884.0,840.0,9.0,
689,8,1350,1392,884.0,840.0,9.0,
690,8,41,83,884.0,840.0,9.0,
691,8,1350,1392,884.0,840.0,9.0,
692,8,41,83,884.0,840.0,9.0,
693,8,1350,1392,884.0,840.0,9.0,
694,8,1350,1392,884.0,840.0,9.0,
695,8,41,83,884.0,840.0,9.0,
696,8,1350,1392,884.0,840.0,9.0,
697,8,1350,1392,884.0,840.0,9.0,
698,8,41,83,884.0,840.0,9.0,
699,8,1350,1392,884.0,840.0,9.0,
700,8,1350,1392,884.0,840.0,9.0,
701,8,41,83,884.0,840.0,9.0,
702,8,1350,1392,884.0,840.0,9.0,
703,8,1350,1392,884.0,840.0,9.0,
704,8,41,83,884.0,840.0,9.0,
705,8,1350,1392,884.0,840.0,9.0,
706,8,1350,1392,884.0,840.0,9.0,
707,8,41,83,884.0,840.0,9.0,
708,8,1350,1392,884.0,840.0,9.0,
709,8,1350,1392,884.0,840.0,9.0,
710,8,1350,1392,884.0,840.0,9.0,
711,8,1350,1392,884.0,840.0,9.0,
712,8,1350,1392,884.0,840.0,9.0,
713,8,1350,1392,884.0,840.0,9.0,
714,8,1350,1392,884.0,840.0,9.0,
715,8,1350,1392,884.0,840.0,9.0,
716,8,1350,1392,884.0,840.0,9.0,
717,8,1350,1392,884.0,840.0,9.0,
718,8,1350,1392,884.0,840.0,9.0,
719,8,1350,1392,884.0,840.0,9.0,
720,8,1350,1392,884.0,840.0,9.0,
721,8,1350,1392,884.0,840.0,9.0,
722,8,1350,1392,884.0,840.0,9.0,
723,8,1350,1392,884.0,840.0,9.0,
724,8,1350,1392,884.0,840.0,9.0,
725,8,1350,1392,884.0,840.0,9.0,
726,8,41,83,884.0,840.0,9.0,
727,8,1350,1392,884.0,840.0,9.0,
728,8,41,83,884.0,840.0,9.0,
729,8,41,83,884.0,840.0,9.0,
730,8,1350,1392,884.0,840.0,9.0,
731,8,41,83,884.0,840.0,9.0,
732,8,41,83,884.0,840.0,9.0,
733,8,41,83,884.0,840.0,9.0,
734,8,1350,1392,884.0,840.0,9.0,
735,8,41,83,884.0,840.0,9.0,
736,8,41,83,884.0,840.0,9.0,
737,8,41,83,884.0,840.0,9.0,
738,8,1350,1392,884.0,840.0,9.0,
739,8,41,83,884.0,840.0,9.0,
740,8,41,83,884.0,840.0,9.0,
741,8,1350,1392,884.0,840.0,9.0,
742,8,1350,1392,884.0,840.0,9.0,
743,8,1350,1392,884.0,840.0,9.0,
744,8,41,83,884.0,840.0,9.0,
745,8,1350,1392,884.0,840.0,9.0,
746,8,1350,1392,884.0,840.0,9.0,
747,8,41,83,884.0,840.0,9.0,
748,8,1350,1392,884.0,840.0,9.0,
749,8,41,83,884.0,840.0,9.0,
750,8,1350,1392,884.0,840.0,9.0,
751,8,1350,1392,884.0,840.0,9.0,
752,8,41,83,884.0,840.0,9.0,
753,8,1350,1392,884.0,840.0,9.0,
754,8,1350,1392,884.0,840.0,9.0,
755,8,41,83,884.0,840.0,9.0,
756,8,1350,1392,884.0,840.0,9.0,
757,8,1350,1392,884.0,840.0,9.0,
758,8,41,83,884.0,840.0,9.0,
759,8,1350,1392,884.0,840.0,9.0,
760,8,1350,1392,884.0,840.0,9.0,
761,8,43,85,884.0,840.0,9.0,
762,8,1350,1392,884.0,840.0,9.0,
763,8,1350,1392,884.0,840.0,9.0,
764,8,1350,1392,884.0,840.0,9.0,
765,8,1350,1392,884.0,840.0,9.0,
766,8,1350,1392,884.0,840.0,9.0,
767,8,1350,1392,884.0,840.0,9.0,
768,8,1350,1392,884.0,840.0,9.0,
769,8,43,85,884.0,840.0,9.0,
770,8,1350,1392,884.0,840.0,9.0,
771,8,43,85,884.0,840.0,9.0,
772,8,43,85,884.0,840.0,9.0,
773,8,1350,1392,884.0,840.0,9.0,
774,8,43,85,884.0,840.0,9.0,
775,8,1350,1392,884.0,840.0,9.0,
776,8,43,85,884.0,840.0,9.0,
777,8,1350,1392,884.0,840.0,9.0,
778,8,1350,1392,884.0,840.0,9.0,
779,8,43,85,884.0,840.0,9.0,
780,8,1350,1392,884.0,840.0,9.0,
781,8,1350,1392,884.0,840.0,9.0,
782,8,43,85,884.0,840.0,9.0,
783,8,1350,1392,884.0,840.0,9.0,
784,8,1350,1392,884.0,840.0,9.0,
785,8,43,85,884.0,840.0,9.0,
786,8,1350,1392,884.0,840.0,9.0,
787,8,1350,1392,884.0,840.0,9.0,
788,8,43,85,884.0,840.0,9.0,
789,8,1350,1392,884.0,840.0,9.0,
790,8,1350,1392,884.0,840.0,9.0,
791,8,1350,1392,884.0,840.0,9.0,
792,8,1350,1392,884.0,840.0,9.0,
793,8,1350,1392,884.0,840.0,9.0,
794,8,1350,1392,884.0,840.0,9.0,
795,8,1350,1392,884.0,840.0,9.0,
796,8,1350,1392,884.0,840.0,9.0,
797,8,1350,1392,884.0,840.0,9.0,
798,8,1350,1392,884.0,840.0,9.0,
799,8,43,85,884.0,840.0,9.0,
800,8,43,85,884.0,840.0,9.0,
801,8,1350,1392,884.0,840.0,9.0,
802,8,1350,1392,884.0,840.0,9.0,
803,8,43,85,884.0,840.0,9.0,
804,8,43,85,884.0,840.0,9.0,
805,8,1350,1392,884.0,840.0,9.0,
806,8,43,85,884.0,840.0,9.0,
807,8,43,85,884.0,840.0,9.0,
808,8,1350,1392,884.0,840.0,9.0,
809,8,43,85,884.0,840.0,9.0,
810,8,1350,1392,884.0,840.0,9.0,
811,8,1350,1392,884.0,840.0,9.0,
812,8,43,85,884.0,840.0,9.0,
813,8,1350,1392,884.0,840.0,9.0,
814,8,1350,1392,884.0,840.0,9.0,
815,8,43,85,884.0,840.0,9.0,
816,8,1350,1392,884.0,840.0,9.0,
817,8,1350,1392,884.0,840.0,9.0,
818,8,43,85,884.0,840.0,9.0,
819,8,1350,1392,884.0,840.0,9.0,
820,8,1350,1392,884.0,840.0,9.0,
821,8,1350,1392,884.0,840.0,9.0,
822,8,43,85,884.0,840.0,9.0,
823,8,1350,1392,884.0,840.0,9.0,
824,8,43,85,884.0,840.0,9.0,
825,8,1350,1392,884.0,840.0,9.0,
826,8,1350,1392,884.0,840.0,9.0,
827,8,43,85,884.0,840.0,9.0,
828,8,1350,1392,884.0,840.0,9.0,
829,8,1350,1392,884.0,840.0,9.0,
830,8,43,85,884.0,840.0,9.0,
831,8,1350,1392,884.0,840.0,9.0,
832,8,1350,1392,884.0,840.0,9.0,
833,8,1350,1392,884.0,840.0,9.0,
834,8,1350,1392,884.0,840.0,9.0,
835,8,1350,1392,884.0,840.0,9.0,
836,8,43,85,884.0,840.0,9.0,
837,8,1350,1392,884.0,840.0,9.0,
838,8,1350,1392,884.0,840.0,9.0,
839,8,43,85,884.0,840.0,9.0,
840,8,43,85,884.0,840.0,9.0,
841,8,1350,1392,884.0,840.0,9.0,
842,8,43,85,884.0,840.0,9.0,
843,8,1350,1392,884.0,840.0,9.0,
844,8,1350,1392,884.0,840.0,9.0,
845,8,43,85,884.0,840.0,9.0,
846,8,1350,1392,884.0,840.0,9.0,
847,8,1350,1392,884.0,840.0,9.0,
848,8,1350,1392,884.0,840.0,9.0,
849,8,1350,1392,884.0,840.0,9.0,
850,8,1350,1392,884.0,840.0,9.0,
851,8,1350,1392,884.0,840.0,9.0,
852,8,1350,1392,884.0,840.0,9.0,
853,8,1350,1392,884.0,840.0,9.0,
854,8,1350,1392,884.0,840.0,9.0,
855,8,1350,1392,884.0,840.0,9.0,
856,8,1350,1392,884.0,840.0,9.0,
857,8,1350,1392,884.0,840.0,9.0,
858,8,1350,1392,884.0,840.0,9.0,
859,8,1350,1392,884.0,840.0,9.0,
860,8,1350,1392,884.0,840.0,9.0,
861,8,43,85,884.0,840.0,9.0,
862,8,43,85,884.0,840.0,9.0,
863,8,43,85,884.0,840.0,9.0,
864,8,43,85,884.0,840.0,9.0,
865,8,43,85,884.0,840.0,9.0,
866,8,43,85,884.0,840.0,9.0,
867,8,43,85,884.0,840.0,9.0,
868,8,1350,1392,884.0,840.0,9.0,
869,8,43,85,884.0,840.0,9.0,
870,8,1350,1392,884.0,840.0,9.0,
871,8,1350,1392,884.0,840.0,9.0,
872,8,43,85,884.0,840.0,9.0,
873,8,1350,1392,884.0,840.0,9.0,
874,8,1350,1392,884.0,840.0,9.0,
875,8,43,85,884.0,840.0,9.0,
876,8,1350,1392,884.0,840.0,9.0,
877,8,1350,1392,884.0,840.0,9.0,
878,8,43,85,884.0,840.0,9.0,
879,8,1350,1392,884.0,840.0,9.0,
880,8,89,131,884.0,840.0,9.0,
881,8,1350,1392,884.0,840.0,9.0,
882,8,1350,1392,884.0,840.0,9.0,
883,8,46,88,884.0,840.0,9.0,
884,8,1350,1392,884.0,840.0,9.0,
885,8,43,85,884.0,840.0,9.0,
886,8,1350,1392,884.0,840.0,9.0,
887,8,1350,1392,884.0,840.0,9.0,
888,8,43,85,884.0,840.0,9.0,
889,8,1350,1392,884.0,840.0,9.0,
890,8,1350,1392,884.0,840.0,9.0,
891,8,41,83,884.0,840.0,9.0,
892,8,1350,1392,884.0,840.0,9.0,
893,8,1350,1392,884.0,840.0,9.0,
894,8,1350,1392,884.0,840.0,9.0,
895,8,41,83,884.0,840.0,9.0,
896,8,1350,1392,884.0,840.0,9.0,
897,8,41,83,884.0,840.0,9.0,
898,8,1350,1392,884.0,840.0,9.0,
899,8,1350,1392,884.0,840.0,9.0,
900,8,1350,1392,884.0,840.0,9.0,
901,8,1350,1392,884.0,840.0,9.0,
902,8,1350,1392,884.0,840.0,9.0,
903,8,1350,1392,884.0,840.0,9.0,
904,8,1350,1392,884.0,840.0,9.0,
905,8,1350,1392,884.0,840.0,9.0,
906,8,1350,1392,884.0,840.0,9.0,
907,8,1350,1392,884.0,840.0,9.0,
908,8,1350,1392,884.0,840.0,9.0,
909,8,1350,1392,884.0,840.0,9.0,
910,8,1350,1392,884.0,840.0,9.0,
911,8,41,83,884.0,840.0,9.0,
912,8,41,83,884.0,840.0,9.0,
913,8,41,83,884.0,840.0,9.0,
914,8,41,83,884.0,840.0,9.0,
915,8,41,83,884.0,840.0,9.0,
916,8,41,83,884.0,840.0,9.0,
917,8,1350,1392,884.0,840.0,9.0,
918,8,1350,1392,884.0,840.0,9.0,
919,8,1350,1392,884.0,840.0,9.0,
920,8,1350,1392,884.0,840.0,9.0,
921,8,1350,1392,884.0,840.0,9.0,
922,8,1350,1392,884.0,840.0,9.0,
923,8,41,83,884.0,840.0,9.0,
924,8,41,83,884.0,840.0,9.0,
925,8,41,83,884.0,840.0,9.0,
926,8,1350,1392,884.0,840.0,9.0,
927,8,41,83,884.0,840.0,9.0,
928,8,1350,1392,884.0,840.0,9.0,
929,8,1350,1392,884.0,840.0,9.0,
930,8,1350,1392,884.0,840.0,9.0,
931,8,1350,1392,884.0,840.0,9.0,
932,8,1350,1392,884.0,840.0,9.0,
933,8,1350,1392,884.0,840.0,9.0,
934,8,1350,1392,884.0,840.0,9.0,
935,8,1350,1392,884.0,840.0,9.0,
936,8,1350,1392,884.0,840.0,9.0,
937,8,1350,1392,884.0,840.0,9.0,
938,8,1350,1392,884.0,840.0,9.0,
939,8,1350,1392,884.0,840.0,9.0,
940,8,41,83,884.0,840.0,9.0,
941,8,1350,1392,884.0,840.0,9.0,
942,8,1350,1392,884.0,840.0,9.0,
943,8,41,83,884.0,840.0,9.0,
944,8,41,83,884.0,840.0,9.0,
945,8,41,83,884.0,840.0,9.0,
946,8,41,83,884.0,840.0,9.0,
947,8,1350,1392,884.0,840.0,9.0,
948,8,1350,1392,884.0,840.0,9.0,
949,8,1350,1392,884.0,840.0,9.0,
950,8,41,83,884.0,840.0,9.0,
951,8,41,83,884.0,840.0,9.0,
952,8,41,83,884.0,840.0,9.0,
953,8,1350,1392,884.0,840.0,9.0,
954,8,41,83,884.0,840.0,9.0,
955,8,1350,1392,884.0,840.0,9.0,
956,8,1350,1392,884.0,840.0,9.0,
957,8,41,83,884.0,840.0,9.0,
958,8,1350,1392,884.0,840.0,9.0,
959,8,1350,1392,884.0,840.0,9.0,
