ID,Header Size,Payload Size,Packet Size,Average Packet Size,Average Payload Size,Average Header Size,
960,8,41,83,884.0,840.0,9.0,
961,8,1350,1392,884.0,840.0,9.0,
962,8,1350,1392,884.0,840.0,9.0,
963,8,41,83,884.0,840.0,9.0,
964,8,1350,1392,884.0,840.0,9.0,
965,8,1350,1392,884.0,840.0,9.0,
966,8,41,83,884.0,840.0,9.0,
967,8,1350,1392,884.0,840.0,9.0,
968,8,1350,1392,884.0,840.0,9.0,
969,8,41,83,884.0,840.0,9.0,
970,8,1350,1392,884.0,840.0,9.0,
971,8,1350,1392,884.0,840.0,9.0,
972,8,41,83,884.0,840.0,9.0,
973,8,1350,1392,884.0,840.0,9.0,
974,8,1350,1392,884.0,840.0,9.0,
975,8,41,83,884.0,840.0,9.0,
976,8,1350,1392,884.0,840.0,9.0,
977,8,1350,1392,884.0,840.0,9.0,
978,8,41,83,884.0,840.0,9.0,
979,8,1350,1392,884.0,840.0,9.0,
980,8,1350,1392,884.0,840.0,9.0,
981,8,41,83,884.0,840.0,9.0,
982,8,1350,1392,884.0,840.0,9.0,
983,8,1350,1392,884.0,840.0,9.0,
984,8,41,83,884.0,840.0,9.0,
985,8,1350,1392,884.0,840.0,9.0,
986,8,1350,1392,884.0,840.0,9.0,
987,8,41,83,884.0,840.0,9.0,
988,8,1350,1392,884.0,840.0,9.0,
989,8,1350,1392,884.0,840.0,9.0,
990,8,1350,1392,884.0,840.0,9.0,
991,8,1350,1392,884.0,840.0,9.0,
992,8,1350,1392,884.0,840.0,9.0,
993,8,1350,1392,884.0,840.0,9.0,
994,8,1350,1392,884.0,840.0,9.0,
995,8,41,83,884.0,840.0,9.0,
996,8,1350,1392,884.0,840.0,9.0,
997,8,1350,1392,884.0,840.0,9.0,
998,8,41,83,884.0,840.0,9.0,
999,8,41,83,884.0,840.0,9.0,
1000,8,41,83,884.0,840.0,9.0,
1001,8,1350,1392,884.0,840.0,9.0,
1002,8,41,83,884.0,840.0,9.0,
1003,8,1350,1392,884.0,840.0,9.0,
1004,8,1350,1392,884.0,840.0,9.0,
1005,8,1350,1392,884.0,840.0,9.0,
1006,8,1350,1392,884.0,840.0,9.0,
1007,8,1350,1392,884.0,840.0,9.0,
1008,8,1350,1392,884.0,840.0,9.0,
1009,8,1350,1392,884.0,840.0,9.0,
1010,8,1350,1392,884.0,840.0,9.0,
1011,8,1350,1392,884.0,840.0,9.0,
1012,8,1350,1392,884.0,840.0,9.0,
1013,8,1350,1392,884.0,840.0,9.0,
1014,8,1350,1392,884.0,840.0,9.0,
1015,8,41,83,884.0,840.0,9.0,
1016,8,41,83,884.0,840.0,9.0,
1017,8,41,83,884.0,840.0,9.0,
1018,8,41,83,884.0,840.0,9.0,
1019,8,41,83,884.0,840.0,9.0,
1020,8,43,85,884.0,840.0,9.0,
1021,8,1350,1392,884.0,840.0,9.0,
1022,8,1350,1392,884.0,840.0,9.0,
1023,8,1350,1392,884.0,840.0,9.0,
1024,8,1350,1392,884.0,840.0,9.0,
1025,8,1350,1392,884.0,840.0,9.0,
1026,8,1350,1392,884.0,840.0,9.0,
1027,8,1350,1392,884.0,840.0,9.0,
1028,8,1350,1392,884.0,840.0,9.0,
1029,8,1350,1392,884.0,840.0,9.0,
1030,8,1350,1392,884.0,840.0,9.0,
1031,8,1350,1392,884.0,840.0,9.0,
1032,8,1350,1392,884.0,840.0,9.0,
1033,8,1350,1392,884.0,840.0,9.0,
1034,8,43,85,884.0,840.0,9.0,
1035,8,43,85,884.0,840.0,9.0,
1036,8,43,85,884.0,840.0,9.0,
1037,8,43,85,884.0,840.0,9.0,
1038,8,43,85,884.0,840.0,9.0,
1039,8,43,85,884.0,840.0,9.0,
1040,8,1350,1392,884.0,840.0,9.0,
1041,8,43,85,884.0,840.0,9.0,
1042,8,1350,1392,884.0,840.0,9.0,
1043,8,1350,1392,884.0,840.0,9.0,
1044,8,43,85,884.0,840.0,9.0,
1045,8,1350,1392,884.0,840.0,9.0,
1046,8,1350,1392,884.0,840.0,9.0,
1047,8,1350,1392,884.0,840.0,9.0,
1048,8,1350,1392,884.0,840.0,9.0,
1049,8,1350,1392,884.0,840.0,9.0,
1050,8,1350,1392,884.0,840.0,9.0,
1051,8,1350,1392,884.0,840.0,9.0,
1052,8,43,85,884.0,840.0,9.0,
1053,8,43,85,884.0,840.0,9.0,
1054,8,43,85,884.0,840.0,9.0,
1055,8,1350,1392,884.0,840.0,9.0,
1056,8,1350,1392,884.0,840.0,9.0,
1057,8,1350,1392,884.0,840.0,9.0,
1058,8,1350,1392,884.0,840.0,9.0,
1059,8,43,85,884.0,840.0,9.0,
1060,8,1350,1392,884.0,840.0,9.0,
1061,8,1350,1392,884.0,840.0,9.0,
1062,8,1350,1392,884.0,840.0,9.0,
1063,8,43,85,884.0,840.0,9.0,
1064,8,1350,1392,884.0,840.0,9.0,
1065,8,43,85,884.0,840.0,9.0,
1066,8,43,85,884.0,840.0,9.0,
1067,8,1350,1392,884.0,840.0,9.0,
1068,8,43,85,884.0,840.0,9.0,
1069,8,1350,1392,884.0,840.0,9.0,
1070,8,1350,1392,884.0,840.0,9.0,
1071,8,1350,1392,884.0,840.0,9.0,
1072,8,1350,1392,884.0,840.0,9.0,
1073,8,43,85,884.0,840.0,9.0,
1074,8,43,85,884.0,840.0,9.0,
1075,8,1350,1392,884.0,840.0,9.0,
1076,8,1350,1392,884.0,840.0,9.0,
1077,8,43,85,884.0,840.0,9.0,
1078,8,1350,1392,884.0,840.0,9.0,
1079,8,1350,1392,884.0,840.0,9.0,
1080,8,43,85,884.0,840.0,9.0,
1081,8,1350,1392,884.0,840.0,9.0,
1082,8,1350,1392,884.0,840.0,9.0,
1083,8,1350,1392,884.0,840.0,9.0,
1084,8,43,85,884.0,840.0,9.0,
1085,8,1350,1392,884.0,840.0,9.0,
1086,8,1350,1392,884.0,840.0,9.0,
1087,8,43,85,884.0,840.0,9.0,
1088,8,1350,1392,884.0,840.0,9.0,
1089,8,1350,1392,884.0,840.0,9.0,
1090,8,1350,1392,884.0,840.0,9.0,
1091,8,1350,1392,884.0,840.0,9.0,
1092,8,1350,1392,884.0,840.0,9.0,
1093,8,1350,1392,884.0,840.0,9.0,
1094,8,1350,1392,884.0,840.0,9.0,
1095,8,1350,1392,884.0,840.0,9.0,
1096,8,1350,1392,884.0,840.0,9.0,
1097,8,1350,1392,884.0,840.0,9.0,
1098,8,1350,1392,884.0,840.0,9.0,
1099,8,1350,1392,884.0,840.0,9.0,
1100,8,1350,1392,884.0,840.0,9.0,
1101,8,1350,1392,884.0,840.0,9.0,
1102,8,41,83,884.0,840.0,9.0,
1103,8,41,83,884.0,840.0,9.0,
1104,8,1350,1392,884.0,840.0,9.0,
1105,8,41,83,884.0,840.0,9.0,
1106,8,1350,1392,884.0,840.0,9.0,
1107,8,41,83,884.0,840.0,9.0,
1108,8,41,83,884.0,840.0,9.0,
1109,8,41,83,884.0,840.0,9.0,
1110,8,1350,1392,884.0,840.0,9.0,
1111,8,41,83,884.0,840.0,9.0,
1112,8,41,83,884.0,840.0,9.0,
1113,8,1350,1392,884.0,840.0,9.0,
1114,8,41,83,884.0,840.0,9.0,
1115,8,1350,1392,884.0,840.0,9.0,
1116,8,41,83,884.0,840.0,9.0,
1117,8,1350,1392,884.0,840.0,9.0,
1118,8,1350,1392,884.0,840.0,9.0,
1119,8,41,83,884.0,840.0,9.0,
1120,8,1350,1392,884.0,840.0,9.0,
1121,8,1350,1392,884.0,840.0,9.0,
1122,8,41,83,884.0,840.0,9.0,
1123,8,1350,1392,884.0,840.0,9.0,
1124,8,1350,1392,884.0,840.0,9.0,
1125,8,41,83,884.0,840.0,9.0,
1126,8,1350,1392,884.0,840.0,9.0,
1127,8,1350,1392,884.0,840.0,9.0,
1128,8,41,83,884.0,840.0,9.0,
1129,8,1350,1392,884.0,840.0,9.0,
1130,8,1350,1392,884.0,840.0,9.0,
1131,8,41,83,884.0,840.0,9.0,
1132,8,1350,1392,884.0,840.0,9.0,
1133,8,1350,1392,884.0,840.0,9.0,
1134,8,41,83,884.0,840.0,9.0,
1135,8,1350,1392,884.0,840.0,9.0,
1136,8,1350,1392,884.0,840.0,9.0,
1137,8,41,83,884.0,840.0,9.0,
1138,8,1350,1392,884.0,840.0,9.0,
1139,8,1350,1392,884.0,840.0,9.0,
1140,8,41,83,884.0,840.0,9.0,
1141,8,1350,1392,884.0,840.0,9.0,
1142,8,1350,1392,884.0,840.0,9.0,
1143,8,41,83,884.0,840.0,9.0,
1144,8,1350,1392,884.0,840.0,9.0,
1145,8,1350,1392,884.0,840.0,9.0,
1146,8,41,83,884.0,840.0,9.0,
1147,8,1350,1392,884.0,840.0,9.0,
1148,8,1350,1392,884.0,840.0,9.0,
1149,8,41,83,884.0,840.0,9.0,
1150,8,1350,1392,884.0,840.0,9.0,
1151,8,1350,1392,884.0,840.0,9.0,
1152,8,41,83,884.0,840.0,9.0,
1153,8,1350,1392,884.0,840.0,9.0,
1154,8,1350,1392,884.0,840.0,9.0,
1155,8,1350,1392,884.0,840.0,9.0,
1156,8,41,83,884.0,840.0,9.0,
1157,8,1350,1392,884.0,840.0,9.0,
1158,8,41,83,884.0,840.0,9.0,
1159,8,1350,1392,884.0,840.0,9.0,
1160,8,1350,1392,884.0,840.0,9.0,
1161,8,41,83,884.0,840.0,9.0,
1162,8,1350,1392,884.0,840.0,9.0,
1163,8,1350,1392,884.0,840.0,9.0,
1164,8,41,83,884.0,840.0,9.0,
1165,8,1350,1392,884.0,840.0,9.0,
1166,8,1350,1392,884.0,840.0,9.0,
1167,8,41,83,884.0,840.0,9.0,
1168,8,1350,1392,884.0,840.0,9.0,
1169,8,1350,1392,884.0,840.0,9.0,
1170,8,41,83,884.0,840.0,9.0,
1171,8,1350,1392,884.0,840.0,9.0,
1172,8,1350,1392,884.0,840.0,9.0,
1173,8,41,83,884.0,840.0,9.0,
1174,8,1350,1392,884.0,840.0,9.0,
1175,8,1350,1392,884.0,840.0,9.0,
1176,8,41,83,884.0,840.0,9.0,
1177,8,1350,1392,884.0,840.0,9.0,
1178,8,1350,1392,884.0,840.0,9.0,
1179,8,41,83,884.0,840.0,9.0,
1180,8,1350,1392,884.0,840.0,9.0,
1181,8,1350,1392,884.0,840.0,9.0,
1182,8,41,83,884.0,840.0,9.0,
1183,8,1350,1392,884.0,840.0,9.0,
1184,8,1350,1392,884.0,840.0,9.0,
1185,8,43,85,884.0,840.0,9.0,
1186,8,1350,1392,884.0,840.0,9.0,
1187,8,1350,1392,884.0,840.0,9.0,
1188,8,1350,1392,884.0,840.0,9.0,
1189,8,1350,1392,884.0,840.0,9.0,
1190,8,1350,1392,884.0,840.0,9.0,
1191,8,1350,1392,884.0,840.0,9.0,
1192,8,1350,1392,884.0,840.0,9.0,
1193,8,1350,1392,884.0,840.0,9.0,
1194,8,1350,1392,884.0,840.0,9.0,
1195,8,1350,1392,884.0,840.0,9.0,
1196,8,1350,1392,884.0,840.0,9.0,
1197,8,43,85,884.0,840.0,9.0,
1198,8,43,85,884.0,840.0,9.0,
1199,8,43,85,884.0,840.0,9.0,
1200,8,43,85,884.0,840.0,9.0,
1201,8,43,85,884.0,840.0,9.0,
1202,8,1350,1392,884.0,840.0,9.0,
1203,8,1350,1392,884.0,840.0,9.0,
1204,8,43,85,884.0,840.0,9.0,
1205,8,1350,1392,884.0,840.0,9.0,
1206,8,43,85,884.0,840.0,9.0,
1207,8,1350,1392,884.0,840.0,9.0,
1208,8,1350,1392,884.0,840.0,9.0,
1209,8,1350,1392,884.0,840.0,9.0,
1210,8,43,85,884.0,840.0,9.0,
1211,8,1350,1392,884.0,840.0,9.0,
1212,8,43,85,884.0,840.0,9.0,
1213,8,1350,1392,884.0,840.0,9.0,
1214,8,1350,1392,884.0,840.0,9.0,
1215,8,43,85,884.0,840.0,9.0,
1216,8,1350,1392,884.0,840.0,9.0,
1217,8,1350,1392,884.0,840.0,9.0,
1218,8,43,85,884.0,840.0,9.0,
1219,8,1350,1392,884.0,840.0,9.0,
1220,8,1350,1392,884.0,840.0,9.0,
1221,8,43,85,884.0,840.0,9.0,
1222,8,1350,1392,884.0,840.0,9.0,
1223,8,1350,1392,884.0,840.0,9.0,
1224,8,43,85,884.0,840.0,9.0,
1225,8,1350,1392,884.0,840.0,9.0,
1226,8,1350,1392,884.0,840.0,9.0,
1227,8,43,85,884.0,840.0,9.0,
1228,8,1350,1392,884.0,840.0,9.0,
1229,8,1350,1392,884.0,840.0,9.0,
1230,8,43,85,884.0,840.0,9.0,
1231,8,1350,1392,884.0,840.0,9.0,
1232,8,1350,1392,884.0,840.0,9.0,
1233,8,43,85,884.0,840.0,9.0,
1234,8,1350,1392,884.0,840.0,9.0,
1235,8,1350,1392,884.0,840.0,9.0,
1236,8,1350,1392,884.0,840.0,9.0,
1237,8,43,85,884.0,840.0,9.0,
1238,8,1350,1392,884.0,840.0,9.0,
1239,8,1350,1392,884.0,840.0,9.0,
1240,8,43,85,884.0,840.0,9.0,
1241,8,1350,1392,884.0,840.0,9.0,
1242,8,43,85,884.0,840.0,9.0,
1243,8,1350,1392,884.0,840.0,9.0,
1244,8,1350,1392,884.0,840.0,9.0,
1245,8,43,85,884.0,840.0,9.0,
1246,8,1350,1392,884.0,840.0,9.0,
1247,8,1350,1392,884.0,840.0,9.0,
1248,8,43,85,884.0,840.0,9.0,
1249,8,1350,1392,884.0,840.0,9.0,
1250,8,1350,1392,884.0,840.0,9.0,
1251,8,1350,1392,884.0,840.0,9.0,
1252,8,43,85,884.0,840.0,9.0,
1253,8,1350,1392,884.0,840.0,9.0,
1254,8,43,85,884.0,840.0,9.0,
1255,8,1350,1392,884.0,840.0,9.0,
1256,8,1350,1392,884.0,840.0,9.0,
1257,8,43,85,884.0,840.0,9.0,
1258,8,1350,1392,884.0,840.0,9.0,
1259,8,1350,1392,884.0,840.0,9.0,
1260,8,43,85,884.0,840.0,9.0,
1261,8,1350,1392,884.0,840.0,9.0,
1262,8,1350,1392,884.0,840.0,9.0,
1263,8,43,85,884.0,840.0,9.0,
1264,8,1350,1392,884.0,840.0,9.0,
1265,8,1350,1392,884.0,840.0,9.0,
1266,8,43,85,884.0,840.0,9.0,
1267,8,1350,1392,884.0,840.0,9.0,
1268,8,1350,1392,884.0,840.0,9.0,
1269,8,43,85,884.0,840.0,9.0,
1270,8,1350,1392,884.0,840.0,9.0,
1271,8,1350,1392,884.0,840.0,9.0,
1272,8,43,85,884.0,840.0,9.0,
1273,8,1350,1392,884.0,840.0,9.0,
1274,8,1350,1392,884.0,840.0,9.0,
1275,8,43,85,884.0,840.0,9.0,
1276,8,1350,1392,884.0,840.0,9.0,
1277,8,1350,1392,884.0,840.0,9.0,
1278,8,1350,1392,884.0,840.0,9.0,
1279,8,1350,1392,884.0,840.0,9.0,
1280,8,1350,1392,884.0,840.0,9.0,
1281,8,43,85,884.0,840.0,9.0,
1282,8,43,85,884.0,840.0,9.0,
1283,8,1350,1392,884.0,840.0,9.0,
1284,8,1350,1392,884.0,840.0,9.0,
1285,8,1350,1392,884.0,840.0,9.0,
1286,8,1350,1392,884.0,840.0,9.0,
1287,8,43,85,884.0,840.0,9.0,
1288,8,1350,1392,884.0,840.0,9.0,
1289,8,43,85,884.0,840.0,9.0,
1290,8,43,85,884.0,840.0,9.0,
1291,8,1350,1392,884.0,840.0,9.0,
1292,8,1350,1392,884.0,840.0,9.0,
1293,8,1350,1392,884.0,840.0,9.0,
1294,8,43,85,884.0,840.0,9.0,
1295,8,1350,1392,884.0,840.0,9.0,
1296,8,1350,1392,884.0,840.0,9.0,
1297,8,43,85,884.0,840.0,9.0,
1298,8,1350,1392,884.0,840.0,9.0,
1299,8,43,85,884.0,840.0,9.0,
1300,8,1350,1392,884.0,840.0,9.0,
1301,8,1350,1392,884.0,840.0,9.0,
1302,8,1350,1392,884.0,840.0,9.0,
1303,8,41,83,884.0,840.0,9.0,
1304,8,1350,1392,884.0,840.0,9.0,
1305,8,1350,1392,884.0,840.0,9.0,
1306,8,1350,1392,884.0,840.0,9.0,
1307,8,1350,1392,884.0,840.0,9.0,
1308,8,41,83,884.0,840.0,9.0,
1309,8,41,83,884.0,840.0,9.0,
1310,8,1350,1392,884.0,840.0,9.0,
1311,8,41,83,884.0,840.0,9.0,
1312,8,1350,1392,884.0,840.0,9.0,
1313,8,1350,1392,884.0,840.0,9.0,
1314,8,41,83,884.0,840.0,9.0,
1315,8,1350,1392,884.0,840.0,9.0,
1316,8,1350,1392,884.0,840.0,9.0,
1317,8,41,83,884.0,840.0,9.0,
1318,8,1350,1392,884.0,840.0,9.0,
1319,8,1350,1392,884.0,840.0,9.0,
1320,8,41,83,884.0,840.0,9.0,
1321,8,1350,1392,884.0,840.0,9.0,
1322,8,1350,1392,884.0,840.0,9.0,
1323,8,41,83,884.0,840.0,9.0,
1324,8,1350,1392,884.0,840.0,9.0,
1325,8,1350,1392,884.0,840.0,9.0,
1326,8,1350,1392,884.0,840.0,9.0,
1327,8,43,85,884.0,840.0,9.0,
1328,8,1350,1392,884.0,840.0,9.0,
1329,8,43,85,884.0,840.0,9.0,
1330,8,1350,1392,884.0,840.0,9.0,
1331,8,1350,1392,884.0,840.0,9.0,
1332,8,43,85,884.0,840.0,9.0,
1333,8,1350,1392,884.0,840.0,9.0,
1334,8,1350,1392,884.0,840.0,9.0,
1335,8,1350,1392,884.0,840.0,9.0,
1336,8,43,85,884.0,840.0,9.0,
1337,8,1350,1392,884.0,840.0,9.0,
1338,8,1350,1392,884.0,840.0,9.0,
1339,8,43,85,884.0,840.0,9.0,
1340,8,1350,1392,884.0,840.0,9.0,
1341,8,1350,1392,884.0,840.0,9.0,
1342,8,1350,1392,884.0,840.0,9.0,
1343,8,1350,1392,884.0,840.0,9.0,
1344,8,43,85,884.0,840.0,9.0,
1345,8,43,85,884.0,840.0,9.0,
1346,8,1350,1392,884.0,840.0,9.0,
1347,8,43,85,884.0,840.0,9.0,
1348,8,1350,1392,884.0,840.0,9.0,
1349,8,1350,1392,884.0,840.0,9.0,
1350,8,1350,1392,884.0,840.0,9.0,
1351,8,1350,1392,884.0,840.0,9.0,
1352,8,1350,1392,884.0,840.0,9.0,
1353,8,1350,1392,884.0,840.0,9.0,
1354,8,1350,1392,884.0,840.0,9.0,
1355,8,1350,1392,884.0,840.0,9.0,
1356,8,1350,1392,884.0,840.0,9.0,
1357,8,1350,1392,884.0,840.0,9.0,
1358,8,1350,1392,884.0,840.0,9.0,
1359,8,1350,1392,884.0,840.0,9.0,
1360,8,1350,1392,884.0,840.0,9.0,
1361,8,1350,1392,884.0,840.0,9.0,
1362,8,1350,1392,884.0,840.0,9.0,
1363,8,43,85,884.0,840.0,9.0,
1364,8,43,85,884.0,840.0,9.0,
1365,8,43,85,884.0,840.0,9.0,
1366,8,43,85,884.0,840.0,9.0,
1367,8,43,85,884.0,840.0,9.0,
1368,8,43,85,884.0,840.0,9.0,
1369,8,43,85,884.0,840.0,9.0,
1370,8,1350,1392,884.0,840.0,9.0,
1371,8,43,85,884.0,840.0,9.0,
1372,8,1350,1392,884.0,840.0,9.0,
1373,8,1350,1392,884.0,840.0,9.0,
1374,8,43,85,884.0,840.0,9.0,
1375,8,1350,1392,884.0,840.0,9.0,
1376,8,1350,1392,884.0,840.0,9.0,
1377,8,43,85,884.0,840.0,9.0,
1378,8,1350,1392,884.0,840.0,9.0,
1379,8,1350,1392,884.0,840.0,9.0,
1380,8,43,85,884.0,840.0,9.0,
1381,8,1350,1392,884.0,840.0,9.0,
1382,8,1350,1392,884.0,840.0,9.0,
1383,8,43,85,884.0,840.0,9.0,
1384,8,1350,1392,884.0,840.0,9.0,
1385,8,1350,1392,884.0,840.0,9.0,
1386,8,43,85,884.0,840.0,9.0,
1387,8,1350,1392,884.0,840.0,9.0,
1388,8,1350,1392,884.0,840.0,9.0,
1389,8,43,85,884.0,840.0,9.0,
1390,8,1350,1392,884.0,840.0,9.0,
1391,8,1350,1392,884.0,840.0,9.0,
1392,8,43,85,884.0,840.0,9.0,
1393,8,1350,1392,884.0,840.0,9.0,
1394,8,1350,1392,884.0,840.0,9.0,
1395,8,43,85,884.0,840.0,9.0,
1396,8,1350,1392,884.0,840.0,9.0,
1397,8,1350,1392,884.0,840.0,9.0,
1398,8,43,85,884.0,840.0,9.0,
1399,8,1350,1392,884.0,840.0,9.0,
1400,8,1350,1392,884.0,840.0,9.0,
1401,8,43,85,884.0,840.0,9.0,
1402,8,1350,1392,884.0,840.0,9.0,
1403,8,1350,1392,884.0,840.0,9.0,
1404,8,43,85,884.0,840.0,9.0,
1405,8,1350,1392,884.0,840.0,9.0,
1406,8,1350,1392,884.0,840.0,9.0,
1407,8,1350,1392,884.0,840.0,9.0,
1408,8,43,85,884.0,840.0,9.0,
1409,8,1350,1392,884.0,840.0,9.0,
1410,8,43,85,884.0,840.0,9.0,
1411,8,1350,1392,884.0,840.0,9.0,
1412,8,1350,1392,884.0,840.0,9.0,
1413,8,43,85,884.0,840.0,9.0,
1414,8,1350,1392,884.0,840.0,9.0,
1415,8,1350,1392,884.0,840.0,9.0,
1416,8,1350,1392,884.0,840.0,9.0,
1417,8,1350,1392,884.0,840.0,9.0,
1418,8,1350,1392,884.0,840.0,9.0,
1419,8,1350,1392,884.0,840.0,9.0,
1420,8,1350,1392,884.0,840.0,9.0,
1421,8,1350,1392,884.0,840.0,9.0,
1422,8,1350,1392,884.0,840.0,9.0,
1423,8,1350,1392,884.0,840.0,9.0,
